date,daily_revenue,num_transactions,total_quantity,unique_customers,day_of_week,week_of_year,month,quarter,is_weekend,revenue_lag_1,transactions_lag_1,quantity_lag_1,revenue_lag_7,transactions_lag_7,quantity_lag_7,revenue_lag_14,transactions_lag_14,quantity_lag_14,revenue_lag_30,transactions_lag_30,quantity_lag_30,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_30,revenue_roll_std_30,revenue_diff_1,revenue_diff_7,revenue_pct_change_7
2023-04-26,270,3,9,3,2,17,4,2,0,160.0,3.0,4.0,2725.0,6.0,15.0,50.0,1.0,2.0,250.0,2.0,5.0,1039.2857142857142,1441.976157256158,962.5,1176.0702981343607,1194.1666666666667,1181.9454180563364,110.0,-2455.0,-0.9009174311926605
2023-04-27,1430,3,9,3,3,17,4,2,0,270.0,3.0,9.0,3375.0,5.0,14.0,1590.0,5.0,13.0,1625.0,4.0,6.0,761.4285714285714,1051.3828762068317,951.0714285714286,1170.2665353398181,1187.6666666666667,1180.0290275019197,1160.0,-1945.0,-0.5762962962962963
2023-04-28,135,3,5,3,4,17,4,2,0,1430.0,3.0,9.0,170.0,2.0,5.0,360.0,3.0,8.0,1420.0,3.0,10.0,756.4285714285714,1054.7421260104054,935.0,1180.5083650698955,1144.8333333333333,1194.537483233814,-1295.0,-35.0,-0.20588235294117652
2023-04-29,1960,3,7,3,5,17,4,2,1,135.0,3.0,5.0,225.0,3.0,9.0,700.0,2.0,5.0,590.0,2.0,4.0,1004.2857142857143,1111.3821296454412,1025.0,1208.9028719653834,1190.5,1198.7747696193233,1825.0,1735.0,7.71111111111111
2023-04-30,155,3,6,3,6,17,4,2,1,1960.0,3.0,7.0,2905.0,7.0,15.0,300.0,1.0,1.0,100.0,1.0,2.0,611.4285714285714,757.1036602612282,1014.6428571428571,1216.1911924050078,1192.3333333333333,1197.090390195682,-1805.0,-2750.0,-0.9466437177280551
2023-05-01,625,3,4,3,0,18,5,2,0,155.0,3.0,6.0,170.0,2.0,6.0,25.0,1.0,1.0,500.0,1.0,1.0,676.4285714285714,732.0047488786869,1057.5,1188.9001866625104,1196.5,1194.8128911371796,470.0,455.0,2.676470588235294
2023-05-02,165,3,5,3,1,18,5,2,0,625.0,3.0,4.0,160.0,3.0,4.0,500.0,4.0,9.0,200.0,1.0,4.0,677.1428571428571,731.4190382563246,1033.5714285714287,1204.2559601606363,1195.3333333333333,1195.8361187840521,-460.0,5.0,0.03125
2023-05-03,300,5,11,5,2,18,5,2,0,165.0,3.0,5.0,270.0,3.0,9.0,2725.0,6.0,15.0,1200.0,1.0,4.0,681.4285714285714,728.7187059359389,860.3571428571429,1113.2134087436207,1165.3333333333333,1206.952512659919,135.0,30.0,0.11111111111111116
2023-05-04,1140,3,7,3,3,18,5,2,0,300.0,5.0,11.0,1430.0,3.0,9.0,3375.0,5.0,14.0,4400.0,3.0,12.0,640.0,686.0636510800804,700.7142857142857,855.2167002553223,1056.6666666666667,1041.0309324409388,840.0,-290.0,-0.2027972027972028
2023-05-05,1520,5,9,5,4,18,5,2,0,1140.0,3.0,7.0,135.0,3.0,5.0,170.0,2.0,5.0,2600.0,4.0,11.0,837.8571428571429,715.2438811509031,797.1428571428571,866.8038423420254,1020.6666666666666,1003.829506520365,380.0,1385.0,10.25925925925926
2023-05-06,990,5,11,5,5,18,5,2,1,1520.0,5.0,9.0,1960.0,3.0,7.0,225.0,3.0,9.0,1620.0,3.0,7.0,699.2857142857143,532.1295939542377,851.7857142857143,851.9471072938574,999.6666666666666,997.4285328588309,-530.0,-970.0,-0.4948979591836735
2023-05-07,995,5,12,5,6,18,5,2,1,990.0,5.0,11.0,155.0,3.0,6.0,2905.0,7.0,15.0,2100.0,2.0,7.0,819.2857142857143,481.2087953912547,715.3571428571429,618.921096890243,962.8333333333334,975.5570321557352,5.0,840.0,5.419354838709677
2023-05-08,4200,6,15,6,0,19,5,2,0,995.0,5.0,12.0,625.0,3.0,4.0,170.0,2.0,6.0,1200.0,1.0,4.0,1330.0,1351.237087511539,1003.2142857142857,1097.7277355149042,1062.8333333333333,1140.5176405938435,3205.0,3575.0,5.72
2023-05-09,660,3,7,3,1,19,5,2,0,4200.0,6.0,15.0,165.0,3.0,5.0,160.0,3.0,4.0,2450.0,5.0,15.0,1400.7142857142858,1291.750842111294,1038.9285714285713,1076.10440330536,1003.1666666666666,1111.9084892677758,-3540.0,495.0,3.0
2023-05-10,2200,2,8,2,2,19,5,2,0,660.0,3.0,7.0,300.0,5.0,11.0,270.0,3.0,9.0,2235.0,6.0,13.0,1672.142857142857,1219.5144427969997,1176.7857142857142,1093.5046114053812,1002.0,1110.5890018519376,1540.0,1900.0,6.333333333333333
2023-05-11,30,1,1,1,3,19,5,2,0,2200.0,2.0,8.0,1140.0,3.0,7.0,1430.0,3.0,9.0,60.0,2.0,2.0,1513.5714285714287,1363.8631232816651,1076.7857142857142,1131.9071841924017,1001.0,1111.4795979017,-2170.0,-1110.0,-0.9736842105263158
2023-05-12,100,1,4,1,4,19,5,2,0,30.0,1.0,1.0,1520.0,5.0,9.0,135.0,3.0,5.0,50.0,1.0,2.0,1310.7142857142858,1464.6285893570096,1074.2857142857142,1134.1836392192076,1002.6666666666666,1110.0409539923426,70.0,-1420.0,-0.9342105263157895
2023-05-13,800,2,6,2,5,19,5,2,1,100.0,1.0,4.0,990.0,5.0,11.0,1960.0,3.0,7.0,1590.0,5.0,13.0,1283.5714285714287,1473.2976455492458,991.4285714285714,1106.5355299857647,976.3333333333334,1104.9862952288947,700.0,-190.0,-0.19191919191919193
2023-05-14,1060,3,4,3,6,19,5,2,1,800.0,2.0,6.0,995.0,5.0,12.0,155.0,3.0,6.0,360.0,3.0,8.0,1292.857142857143,1471.379333434156,1056.0714285714287,1080.0305881911722,999.6666666666666,1098.8967299016344,260.0,65.0,0.0653266331658291
2023-05-15,1680,3,9,3,0,20,5,2,0,1060.0,3.0,4.0,4200.0,6.0,15.0,625.0,3.0,4.0,700.0,2.0,5.0,932.8571428571429,793.824377842568,1131.4285714285713,1084.436096942391,1032.3333333333333,1104.234586937262,620.0,-2520.0,-0.6
2023-05-16,7260,11,26,11,1,20,5,2,0,1680.0,3.0,9.0,660.0,3.0,7.0,165.0,3.0,5.0,300.0,1.0,1.0,1875.7142857142858,2500.545654737896,1638.2142857142858,1927.8880504751396,1264.3333333333333,1575.6059224909334,5580.0,6600.0,10.0
2023-05-17,3050,3,7,3,2,20,5,2,0,7260.0,11.0,26.0,2200.0,2.0,8.0,300.0,5.0,11.0,25.0,1.0,1.0,1997.142857142857,2539.256546614345,1834.642857142857,1921.1359463025578,1365.1666666666667,1590.284339861647,-4210.0,850.0,0.38636363636363646
2023-05-18,550,2,2,2,3,20,5,2,0,3050.0,3.0,7.0,30.0,1.0,1.0,1140.0,3.0,7.0,500.0,4.0,9.0,2071.4285714285716,2479.008058151678,1792.5,1943.8826630463855,1366.8333333333333,1589.3722916954337,-2500.0,520.0,17.333333333333332
2023-05-19,1350,3,5,3,4,20,5,2,0,550.0,2.0,2.0,100.0,1.0,4.0,1520.0,5.0,9.0,2725.0,6.0,15.0,2250.0,2355.263608742484,1780.357142857143,1946.245363895189,1321.0,1568.5450099617356,800.0,1250.0,12.5
2023-05-20,725,3,7,3,5,20,5,2,1,1350.0,3.0,5.0,800.0,2.0,6.0,990.0,5.0,11.0,3375.0,5.0,14.0,2239.285714285714,2363.1166365829768,1761.4285714285713,1955.7886748468866,1232.6666666666667,1522.8363584813187,-625.0,-75.0,-0.09375
2023-05-21,2900,3,7,3,6,20,5,2,1,725.0,3.0,7.0,1060.0,3.0,4.0,995.0,5.0,12.0,170.0,2.0,5.0,2502.1428571428573,2311.8568603737444,1897.5,1964.6126551092418,1323.6666666666667,1538.6312397563045,2175.0,1840.0,1.7358490566037736
2023-05-22,1810,4,14,4,0,21,5,2,0,2900.0,3.0,7.0,1680.0,3.0,9.0,4200.0,6.0,15.0,225.0,3.0,9.0,2520.714285714286,2304.6627167755464,1726.7857142857142,1849.621174460054,1376.5,1526.7715261634423,-1090.0,130.0,0.07738095238095233
2023-05-23,8455,9,29,9,1,21,5,2,0,1810.0,4.0,14.0,7260.0,11.0,26.0,660.0,3.0,7.0,2905.0,7.0,15.0,2691.4285714285716,2720.8986173163985,2283.5714285714284,2545.9616806073263,1561.5,1985.6555201815809,6645.0,1195.0,0.16460055096418724
2023-05-24,50,1,2,1,2,21,5,2,0,8455.0,9.0,29.0,3050.0,3.0,7.0,2200.0,2.0,8.0,170.0,2.0,6.0,2262.8571428571427,2886.2488012742674,2130.0,2615.2901001021487,1557.5,1988.6738563415947,-8405.0,-3000.0,-0.9836065573770492
2023-05-25,2600,3,6,3,3,21,5,2,0,50.0,1.0,2.0,550.0,2.0,2.0,30.0,1.0,1.0,160.0,3.0,4.0,2555.714285714286,2785.738125661116,2313.5714285714284,2545.822693514454,1638.8333333333333,1979.422017405208,2550.0,2050.0,3.7272727272727275
2023-05-26,2020,3,9,3,4,21,5,2,0,2600.0,3.0,6.0,1350.0,3.0,5.0,100.0,1.0,4.0,270.0,3.0,9.0,2651.4285714285716,2748.6704578239805,2450.714285714286,2467.9287930312194,1697.1666666666667,1963.4130572381684,-580.0,670.0,0.49629629629629624
2023-05-27,2200,3,9,3,5,21,5,2,1,2020.0,3.0,9.0,725.0,3.0,7.0,800.0,2.0,6.0,1430.0,3.0,9.0,2862.1428571428573,2630.367301890964,2550.714285714286,2423.867584240952,1722.8333333333333,1964.832485328532,180.0,1475.0,2.0344827586206895
2023-05-28,75,1,3,1,6,21,5,2,1,2200.0,3.0,9.0,2900.0,3.0,7.0,1060.0,3.0,4.0,135.0,3.0,5.0,2458.5714285714284,2832.538193749137,2480.3571428571427,2484.016183743355,1720.8333333333333,1966.5342713082532,-2125.0,-2825.0,-0.9741379310344828
2023-05-29,1200,1,4,1,0,22,5,2,0,75.0,1.0,3.0,1810.0,4.0,14.0,1680.0,3.0,9.0,1960.0,3.0,7.0,2371.4285714285716,2865.0141277803427,2446.0714285714284,2499.1792334003067,1695.5,1968.2415353252018,1125.0,-610.0,-0.3370165745856354
2023-05-30,140,2,5,2,1,22,5,2,0,1200.0,1.0,4.0,8455.0,9.0,29.0,7260.0,11.0,26.0,155.0,3.0,6.0,1183.5714285714287,1106.2124354666041,1937.5,2143.3203482878184,1695.0,1968.6482321808949,-1060.0,-8315.0,-0.9834417504435246
2023-05-31,2300,3,11,3,2,22,5,2,0,140.0,2.0,5.0,50.0,1.0,2.0,3050.0,3.0,7.0,625.0,3.0,4.0,1505.0,1047.2543466926602,1883.9285714285713,2122.648181446422,1750.8333333333333,1960.9929237828558,2160.0,2250.0,45.0
2023-06-01,160,3,5,3,3,22,6,2,0,2300.0,3.0,11.0,2600.0,3.0,6.0,550.0,2.0,2.0,165.0,3.0,5.0,1156.4285714285713,1027.9377181429602,1856.0714285714287,2143.95319496434,1750.6666666666667,1961.132560420184,-2140.0,-2440.0,-0.9384615384615385
2023-06-02,150,3,6,3,4,22,6,2,0,160.0,3.0,5.0,2020.0,3.0,9.0,1350.0,3.0,5.0,300.0,5.0,11.0,889.2857142857143,1008.9203328782908,1770.357142857143,2189.2512456279464,1745.6666666666667,1965.1457493254668,-10.0,-1870.0,-0.9257425742574258
2023-06-03,1025,3,3,3,5,22,6,2,1,150.0,3.0,6.0,2200.0,3.0,9.0,725.0,3.0,7.0,1140.0,3.0,7.0,721.4285714285714,837.7286468268161,1791.7857142857142,2179.679411098071,1741.8333333333333,1966.4796496896872,875.0,-1175.0,-0.5340909090909092
2023-06-04,1030,4,6,4,6,22,6,2,1,1025.0,3.0,3.0,75.0,1.0,3.0,2900.0,3.0,7.0,1520.0,5.0,9.0,857.8571428571429,791.3904279960761,1658.2142857142858,2163.782840610092,1725.5,1970.416702821669,5.0,955.0,12.733333333333333
2023-06-05,100,2,3,2,0,23,6,2,0,1030.0,4.0,6.0,1200.0,1.0,4.0,1810.0,4.0,14.0,990.0,5.0,11.0,700.7142857142857,820.7944757541769,1536.0714285714287,2202.4734160374437,1695.8333333333333,1988.4893258075517,-930.0,-1100.0,-0.9166666666666666
2023-06-06,1950,4,11,4,1,23,6,2,0,100.0,2.0,3.0,140.0,2.0,5.0,8455.0,9.0,29.0,995.0,5.0,12.0,959.2857142857143,896.3371230152421,1071.4285714285713,974.2382202983549,1727.6666666666667,1984.5231918147422,1850.0,1810.0,12.928571428571429
2023-06-07,150,2,3,2,2,23,6,2,0,1950.0,4.0,11.0,2300.0,3.0,11.0,50.0,1.0,2.0,4200.0,6.0,15.0,652.1428571428571,709.1770885026853,1078.5714285714287,966.5092394230413,1592.6666666666667,1947.9563709150425,-1800.0,-2150.0,-0.9347826086956522
2023-06-08,1700,2,5,2,3,23,6,2,0,150.0,2.0,3.0,160.0,3.0,5.0,2600.0,3.0,6.0,660.0,3.0,7.0,872.1428571428571,767.5277255733585,1014.2857142857143,883.9332056710551,1627.3333333333333,1940.0238770897017,1550.0,1540.0,9.625
2023-06-09,1820,3,11,3,4,23,6,2,0,1700.0,2.0,5.0,150.0,3.0,6.0,2020.0,3.0,9.0,2200.0,2.0,8.0,1110.7142857142858,765.1929417442645,1000.0,867.899763797638,1614.6666666666667,1937.3946838265913,120.0,1670.0,11.133333333333333
2023-06-10,2750,4,11,4,5,23,6,2,1,1820.0,3.0,11.0,1025.0,3.0,3.0,2200.0,3.0,9.0,30.0,1.0,1.0,1357.142857142857,980.4712181006707,1039.2857142857142,936.1600314025378,1705.3333333333333,1924.2790559213256,930.0,1725.0,1.6829268292682928
2023-06-11,3300,5,12,5,6,23,6,2,1,2750.0,4.0,11.0,1030.0,4.0,6.0,75.0,1.0,3.0,100.0,1.0,4.0,1681.4285714285713,1204.1238664333043,1269.642857142857,1068.1120372769053,1812.0,1920.9119601430687,550.0,2270.0,2.203883495145631
2023-06-12,50,1,2,1,0,24,6,2,0,3300.0,5.0,12.0,100.0,2.0,3.0,1200.0,1.0,4.0,800.0,2.0,6.0,1674.2857142857142,1215.1660674280595,1187.5,1116.9821119702567,1787.0,1939.329158809018,-3250.0,-50.0,-0.5
2023-06-13,500,1,1,1,1,24,6,2,0,50.0,1.0,2.0,1950.0,4.0,11.0,140.0,2.0,5.0,1060.0,3.0,4.0,1467.142857142857,1282.0779264630576,1213.2142857142858,1094.9387182410228,1768.3333333333333,1949.2378410341662,450.0,-1450.0,-0.7435897435897436
2023-06-14,900,1,3,1,2,24,6,2,0,500.0,1.0,1.0,150.0,2.0,3.0,2300.0,3.0,11.0,1680.0,3.0,9.0,1574.2857142857142,1181.0144952942965,1113.2142857142858,1051.1012670653433,1742.3333333333333,1955.6482007399666,400.0,750.0,5.0
2023-06-15,220,2,6,2,3,24,6,2,0,900.0,1.0,3.0,1700.0,2.0,5.0,160.0,3.0,5.0,7260.0,11.0,26.0,1362.857142857143,1282.8446812418406,1117.5,1047.0301406285362,1507.6666666666667,1672.629941003158,-680.0,-1480.0,-0.8705882352941177
2023-06-16,230,2,5,2,4,24,6,2,0,220.0,2.0,6.0,1820.0,3.0,11.0,150.0,3.0,6.0,3050.0,3.0,7.0,1135.7142857142858,1328.368136008203,1123.2142857142858,1041.5476781857192,1413.6666666666667,1662.171374486072,10.0,-1590.0,-0.8736263736263736
2023-06-17,1450,3,9,3,5,24,6,2,1,230.0,2.0,5.0,2750.0,4.0,11.0,1025.0,3.0,3.0,550.0,2.0,2.0,950.0,1143.0077281745166,1153.5714285714287,1044.6538413999372,1443.6666666666667,1654.148355380857,1220.0,-1300.0,-0.4727272727272728
2023-06-18,900,1,3,1,6,24,6,2,1,1450.0,3.0,9.0,3300.0,5.0,12.0,1030.0,4.0,6.0,1350.0,3.0,5.0,607.1428571428571,499.3233516708507,1144.2857142857142,1046.4130254255326,1428.6666666666667,1657.0647779012497,-550.0,-2400.0,-0.7272727272727273
2023-06-19,2945,5,16,5,0,25,6,2,0,900.0,1.0,3.0,50.0,1.0,2.0,100.0,2.0,3.0,725.0,3.0,7.0,1020.7142857142857,953.3993067415358,1347.5,1102.746135092541,1502.6666666666667,1674.0399890855265,2045.0,2895.0,57.9
2023-06-20,190,2,7,2,1,25,6,2,0,2945.0,5.0,16.0,500.0,1.0,1.0,1950.0,4.0,11.0,2900.0,3.0,7.0,976.4285714285714,988.1831573048366,1221.7857142857142,1128.7903790253604,1412.3333333333333,1669.1484166429323,-2755.0,-310.0,-0.62
2023-06-21,175,2,7,2,2,25,6,2,0,190.0,2.0,7.0,900.0,1.0,3.0,150.0,2.0,3.0,1810.0,4.0,14.0,872.8571428571429,1034.4396919059511,1223.5714285714287,1126.982746048096,1357.8333333333333,1682.3565591021488,-15.0,-725.0,-0.8055555555555556
2023-06-22,1220,4,11,4,3,25,6,2,0,175.0,2.0,7.0,220.0,2.0,6.0,1700.0,2.0,5.0,8455.0,9.0,29.0,1015.7142857142857,997.649022165899,1189.2857142857142,1118.6441950704577,1116.6666666666667,1016.820037423411,1045.0,1000.0,4.545454545454546
2023-06-23,170,2,5,2,4,25,6,2,0,1220.0,4.0,11.0,230.0,2.0,5.0,1820.0,3.0,11.0,50.0,1.0,2.0,1007.1428571428571,1005.7495428073264,1071.4285714285713,1133.8980224317888,1120.6666666666667,1012.7069676361718,-1050.0,-60.0,-0.26086956521739135
2023-06-24,6220,5,19,5,5,25,6,2,1,170.0,2.0,5.0,1450.0,3.0,9.0,2750.0,4.0,11.0,2600.0,3.0,6.0,1688.5714285714287,2228.4724108039322,1319.2857142857142,1744.1008893088465,1241.3333333333333,1353.4075343454344,6050.0,4770.0,3.2896551724137932
2023-06-25,900,1,3,1,6,25,6,2,1,6220.0,5.0,19.0,900.0,1.0,3.0,3300.0,5.0,12.0,2020.0,3.0,9.0,1688.5714285714287,2228.4724108039322,1147.857142857143,1649.8411511948113,1204.0,1346.6179859187978,-5320.0,0.0,0.0
2023-06-26,2130,3,8,3,0,26,6,2,0,900.0,1.0,3.0,2945.0,5.0,16.0,50.0,1.0,2.0,2200.0,3.0,9.0,1572.142857142857,2172.4752724769537,1296.4285714285713,1636.9759038819436,1201.6666666666667,1344.8922103541474,1230.0,-815.0,-0.27674023769100164
2023-06-27,900,1,3,1,1,26,6,2,0,2130.0,3.0,8.0,190.0,2.0,7.0,500.0,1.0,1.0,75.0,1.0,3.0,1673.5714285714287,2112.94958585882,1325.0,1625.4561489956257,1229.1666666666667,1329.405547301275,-1230.0,710.0,3.7368421052631575
2023-06-28,300,1,1,1,2,26,6,2,0,900.0,1.0,3.0,175.0,2.0,7.0,900.0,1.0,3.0,1200.0,1.0,4.0,1691.4285714285713,2098.653763498787,1282.142857142857,1645.312355527893,1199.1666666666667,1340.1975429103684,-600.0,125.0,0.7142857142857142
2023-06-29,2150,3,9,3,3,26,6,2,0,300.0,1.0,1.0,1220.0,4.0,11.0,220.0,2.0,6.0,140.0,2.0,5.0,1824.2857142857142,2093.2658466525245,1420.0,1630.2583561179206,1266.1666666666667,1335.6560336515854,1850.0,930.0,0.7622950819672132
2023-06-30,1030,2,3,2,4,26,6,2,0,2150.0,3.0,9.0,170.0,2.0,5.0,230.0,2.0,5.0,2300.0,3.0,11.0,1947.142857142857,2003.2949049479662,1477.142857142857,1599.0606789440644,1223.8333333333333,1321.8134638947106,-1120.0,860.0,5.0588235294117645
2023-07-01,1750,4,12,4,5,26,7,3,1,1030.0,2.0,3.0,6220.0,5.0,19.0,1450.0,3.0,9.0,160.0,3.0,5.0,1308.5714285714287,707.8471720983446,1498.5714285714287,1600.678255965538,1276.8333333333333,1309.506015926283,720.0,-4470.0,-0.7186495176848875
2023-07-03,230,2,5,2,0,27,7,3,0,1750.0,4.0,12.0,900.0,1.0,3.0,900.0,1.0,3.0,150.0,3.0,6.0,1212.857142857143,810.1998577658563,1450.7142857142858,1629.7036742715109,1279.5,1307.211661356418,-1520.0,-670.0,-0.7444444444444445
2023-07-04,500,1,1,1,1,27,7,3,0,230.0,2.0,5.0,2130.0,3.0,8.0,2945.0,5.0,16.0,1025.0,3.0,3.0,980.0,733.2575718440763,1276.0714285714287,1587.7199164106462,1262.0,1314.2315179444681,270.0,-1630.0,-0.7652582159624413
2023-07-05,780,4,7,4,2,27,7,3,0,500.0,1.0,1.0,900.0,1.0,3.0,190.0,2.0,7.0,1030.0,4.0,6.0,962.8571428571429,736.8336376169411,1318.2142857142858,1564.3327493054178,1253.6666666666667,1316.5438906819454,280.0,-120.0,-0.1333333333333333
2023-07-06,2260,3,10,3,3,27,7,3,0,780.0,4.0,7.0,300.0,1.0,1.0,175.0,2.0,7.0,100.0,2.0,3.0,1242.857142857143,811.5769482046339,1467.142857142857,1546.2681057776017,1325.6666666666667,1310.324869781466,1480.0,1960.0,6.533333333333333
2023-07-08,220,2,6,2,5,27,7,3,1,2260.0,3.0,10.0,2150.0,3.0,9.0,1220.0,4.0,11.0,1950.0,4.0,11.0,967.1428571428571,779.2242784914241,1395.7142857142858,1581.2639262297744,1268.0,1319.9337757682365,-2040.0,-1930.0,-0.8976744186046511
2023-07-09,325,4,10,4,6,27,7,3,1,220.0,2.0,6.0,1030.0,2.0,3.0,170.0,2.0,5.0,150.0,2.0,3.0,866.4285714285714,814.5075929956843,1406.7857142857142,1572.540334743628,1273.8333333333333,1315.2007079905525,105.0,-705.0,-0.6844660194174756
2023-07-11,200,2,4,2,1,28,7,3,0,325.0,4.0,10.0,1750.0,4.0,12.0,6220.0,5.0,19.0,1700.0,2.0,5.0,645.0,741.7041189045698,976.7857142857143,776.9853160251334,1223.8333333333333,1326.9011626350696,-125.0,-1550.0,-0.8857142857142857
2023-07-12,30,1,1,1,2,28,7,3,0,200.0,2.0,4.0,230.0,2.0,5.0,900.0,1.0,3.0,1820.0,3.0,11.0,616.4285714285714,763.8756131602556,914.6428571428571,817.3419966944281,1164.1666666666667,1339.355920436833,-170.0,-200.0,-0.8695652173913043
2023-07-13,100,1,2,1,3,28,7,3,0,30.0,1.0,1.0,500.0,1.0,1.0,2130.0,3.0,8.0,2750.0,4.0,11.0,559.2857142857143,788.5980628697416,769.6428571428571,763.4347090256307,1075.8333333333333,1318.3826843139482,70.0,-400.0,-0.8
2023-07-14,5125,10,26,10,4,28,7,3,0,100.0,1.0,2.0,780.0,4.0,7.0,900.0,1.0,3.0,3300.0,5.0,12.0,1180.0,1907.5005460899185,1071.4285714285713,1393.775211667698,1136.6666666666667,1459.1408273442935,5025.0,4345.0,5.57051282051282
2023-07-15,3000,2,6,2,5,28,7,3,1,5125.0,10.0,26.0,2260.0,3.0,10.0,300.0,1.0,1.0,50.0,1.0,2.0,1285.7142857142858,1995.7923000056667,1264.2857142857142,1463.8593053753705,1235.0,1482.5973248276848,-2125.0,740.0,0.32743362831858414
2023-07-16,190,2,7,2,6,28,7,3,1,3000.0,2.0,6.0,220.0,2.0,6.0,2150.0,3.0,9.0,500.0,1.0,1.0,1281.4285714285713,1998.4925866881827,1124.2857142857142,1466.3584632882707,1224.6666666666667,1488.9633823647207,-2810.0,-30.0,-0.13636363636363635
